datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/10/2021 5:00:00 PM,7/10/2021 1:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,33.03,33.040000,0.210000,-0.200000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,35.73,33.420000,-1.120000,-1.190000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,35.73,34.070000,-0.970000,-0.690000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,35.73,35.250000,-0.850000,0.370000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,35.73,34.390000,-0.140000,-1.200000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,35.73,34.600000,0.160000,-1.290000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,35.73,29.950000,-4.620000,-1.160000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,35.73,35.940000,0.150000,0.060000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,35.73,35.240000,0.150000,-0.640000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,35.73,35.790000,-0.910000,0.970000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,35.73,36.050000,0.050000,0.270000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,35.73,36.020000,0.050000,0.240000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,35.73,35.850000,0.150000,-0.030000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,35.73,35.590000,0.320000,-0.460000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,35.73,33.830000,0.170000,-2.070000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,35.73,36.340000,0.080000,0.530000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,35.73,35.100000,-0.800000,0.170000,True,1
7/10/2021 6:00:00 PM,7/10/2021 2:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,35.73,35.640000,0.310000,-0.400000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,37.81,36.190000,-0.270000,-1.350000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,37.81,36.700000,-0.330000,-0.780000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,37.81,38.000000,-0.130000,0.320000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,37.81,37.360000,0.940000,-1.390000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,37.81,36.260000,-0.210000,-1.340000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,37.81,31.660000,-4.780000,-1.370000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,37.81,37.740000,-0.200000,0.130000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,37.81,37.070000,-0.160000,-0.580000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,37.81,38.490000,-0.250000,0.930000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,37.81,37.660000,-0.380000,0.230000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,37.81,37.630000,-0.380000,0.200000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,37.81,37.650000,-0.200000,0.040000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,37.81,37.610000,0.110000,-0.310000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,37.81,35.480000,-0.180000,-2.150000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,37.81,37.970000,-0.360000,0.520000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,37.81,37.810000,-0.120000,0.120000,True,1
7/10/2021 7:00:00 PM,7/10/2021 3:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,37.81,37.510000,0.100000,-0.400000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,41.36,40.330000,0.350000,-1.380000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,41.36,40.960000,0.340000,-0.740000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,41.36,42.460000,0.570000,0.530000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,41.36,41.000000,1.100000,-1.460000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,41.36,38.920000,-0.930000,-1.510000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,41.36,33.330000,-6.660000,-1.370000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,41.36,40.490000,-1.000000,0.130000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,41.36,39.810000,-0.980000,-0.570000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,41.36,42.610000,0.210000,1.040000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,41.36,40.610000,-0.930000,0.180000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,41.36,40.580000,-0.930000,0.150000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,41.36,40.390000,-1.000000,0.030000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,41.36,38.650000,-1.510000,-1.200000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,41.36,37.900000,-1.060000,-2.400000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,41.36,40.900000,-0.950000,0.490000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,41.36,42.780000,1.110000,0.310000,True,1
7/10/2021 8:00:00 PM,7/10/2021 4:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,41.36,38.800000,-1.900000,-0.660000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,42.73,41.670000,0.340000,-1.400000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,42.73,42.730000,0.740000,-0.740000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,42.73,43.980000,0.700000,0.550000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,42.73,41.510000,0.290000,-1.510000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,42.73,39.770000,-1.350000,-1.610000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,42.73,39.000000,-2.370000,-1.360000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,42.73,41.200000,-1.620000,0.090000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,42.73,40.350000,-1.740000,-0.640000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,42.73,44.320000,0.460000,1.130000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,42.73,41.880000,-0.970000,0.120000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,42.73,41.850000,-0.970000,0.090000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,42.73,41.100000,-1.600000,-0.030000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,42.73,37.650000,-3.810000,-1.270000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,42.73,38.420000,-1.800000,-2.510000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,42.73,42.140000,-1.020000,0.430000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,42.73,44.020000,0.970000,0.320000,True,1
7/10/2021 9:00:00 PM,7/10/2021 5:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,42.73,37.630000,-4.340000,-0.760000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,40.37,37.950000,-0.950000,-1.470000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,40.37,38.810000,-0.720000,-0.840000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,40.37,40.260000,-0.420000,0.310000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,40.37,38.670000,-0.170000,-1.530000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,40.37,38.440000,-0.450000,-1.480000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,40.37,35.440000,-3.450000,-1.480000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,40.37,39.960000,-0.540000,0.130000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,40.37,39.310000,-0.560000,-0.500000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,40.37,40.780000,-0.700000,1.110000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,40.37,39.940000,-0.460000,0.030000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,40.37,39.910000,-0.460000,0.000000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,40.37,39.860000,-0.540000,0.030000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,40.37,39.400000,-0.940000,-0.030000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,40.37,37.490000,-0.590000,-2.290000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,40.37,40.250000,-0.460000,0.340000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,40.37,40.170000,-0.350000,0.150000,True,1
7/10/2021 10:00:00 PM,7/10/2021 6:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,40.37,38.650000,-1.310000,-0.410000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,35.42,32.060000,-1.830000,-1.530000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,35.42,32.800000,-1.620000,-1.000000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,35.42,34.010000,-1.340000,-0.070000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,35.42,33.520000,-0.360000,-1.540000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,35.42,34.560000,0.360000,-1.220000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,35.42,31.750000,-2.160000,-1.510000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,35.42,35.960000,0.340000,0.200000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,35.42,35.410000,0.330000,-0.340000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,35.42,34.600000,-1.470000,0.650000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,35.42,35.510000,0.130000,-0.040000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,35.42,35.490000,0.130000,-0.060000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,35.42,35.870000,0.340000,0.110000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,35.42,36.410000,0.640000,0.350000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,35.42,33.920000,0.380000,-1.880000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,35.42,35.860000,0.190000,0.250000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,35.42,33.970000,-1.240000,-0.210000,True,1
7/10/2021 11:00:00 PM,7/10/2021 7:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,35.42,36.040000,0.630000,-0.010000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,32.59,30.120000,-1.040000,-1.430000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,32.59,30.730000,-0.920000,-0.940000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,32.59,31.740000,-0.760000,-0.090000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,32.59,31.040000,-0.210000,-1.340000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,32.59,31.700000,0.210000,-1.100000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,32.59,30.290000,-0.860000,-1.440000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,32.59,32.920000,0.200000,0.130000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,32.59,32.370000,0.190000,-0.410000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,32.59,32.240000,-0.840000,0.490000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,32.59,32.620000,0.080000,-0.050000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,32.59,32.600000,0.080000,-0.070000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,32.59,32.840000,0.190000,0.060000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,32.59,33.530000,0.370000,0.570000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,32.59,31.100000,0.220000,-1.710000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,32.59,32.910000,0.110000,0.210000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,32.59,31.720000,-0.700000,-0.170000,True,1
7/11/2021 12:00:00 AM,7/10/2021 8:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,32.59,33.200000,0.360000,0.250000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,30.59,29.720000,0.000000,-0.870000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,30.59,30.290000,0.000000,-0.300000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,30.59,31.110000,0.000000,0.520000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,30.59,29.680000,0.000000,-0.910000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,30.59,29.440000,0.000000,-1.150000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,30.59,29.280000,-0.510000,-0.800000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,30.59,30.440000,0.000000,-0.150000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,30.59,29.750000,0.000000,-0.840000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,30.59,31.640000,0.000000,1.050000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,30.59,30.530000,0.000000,-0.060000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,30.59,30.510000,0.000000,-0.080000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,30.59,30.370000,0.000000,-0.220000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,30.59,31.020000,0.000000,0.430000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,30.59,28.790000,0.000000,-1.800000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,30.59,30.750000,0.000000,0.160000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,30.59,31.010000,0.000000,0.420000,True,1
7/11/2021 1:00:00 AM,7/10/2021 9:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,30.59,30.720000,0.000000,0.130000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,26.95,26.260000,-0.090000,-0.600000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,26.95,26.800000,-0.090000,-0.060000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,26.95,27.470000,-0.070000,0.590000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,26.95,26.330000,0.090000,-0.710000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,26.95,25.910000,0.000000,-1.040000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,26.95,26.190000,-0.240000,-0.520000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,32410793,CANALAEP,138 KV,T1,LOAD,AEP,26.95,26.700000,0.000000,-0.250000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,53049049,216 MOUN,138 KV,MAINELF,GEN,COMED,26.95,26.030000,0.000000,-0.920000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,71856721,SHERMAN,13.8 KV,CT 1,GEN,AECO,26.95,27.880000,-0.070000,1.000000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,93353803,KEITH,138 KV,TR71,LOAD,ATSI,26.95,26.870000,-0.030000,-0.050000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,93353805,KEITH,138 KV,TR72,LOAD,ATSI,26.95,26.850000,-0.030000,-0.070000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,1067169374,STCLAIR2,138 KV,SVC,GEN,AEP,26.95,26.640000,0.000000,-0.310000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,1305122390,CHATHAM4,69 KV,SHEVADP,LOAD,DOM,26.95,27.320000,0.040000,0.330000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,1552845544,KYGERCRE,15.5 KV,KY3,GEN,OVEC,26.95,25.330000,0.000000,-1.620000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,1869183648,MORTNSLT,69 KV,T1,LOAD,ATSI,26.95,27.060000,-0.020000,0.130000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,2155501856,KEENEY,138 KV,T2_LD,LOAD,DPL,26.95,27.390000,-0.060000,0.500000,True,1
7/11/2021 2:00:00 AM,7/10/2021 10:00:00 PM,2156111809,MONROEAP,69 KV,T1,LOAD,AEP,26.95,27.100000,0.040000,0.110000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,49112,JUNIATA,230 KV,TRAN_3,LOAD,PPL,24.38,23.630000,-0.350000,-0.400000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,24.38,24.100000,-0.310000,0.030000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,24.38,24.670000,-0.260000,0.550000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,50780,HOMERCIT,230 KV,PIERCE N,GEN,PENELEC,24.38,23.950000,-0.070000,-0.360000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,5021476,PORTERFI,138 KV,T1,LOAD,AEP,24.38,23.670000,0.070000,-0.780000,True,1
7/11/2021 3:00:00 AM,7/10/2021 11:00:00 PM,5021679,LACKAWAN,69 KV,KEYSTONE,GEN,PPL,24.38,23.740000,-0.310000,-0.330000,True,1
